loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.061772846714787714,0.020298090132502302,0.0,0.0161290322580645,0.048625630124219686,0.031819324024758136,0.0538461538461538,0.12060932954569331,0.12219964831052549,0.0038425229692227005,0.032521736209328043,0.0038425159948113005,0.0,0.03160257890958964,0.0548780487804878,0.0,0.2665960360927848,0.0661941263941502,0.054926955606899266,0.038871735642430724,0.023954267858232604,True
0.069401098120215,0.027071745807186104,0.0,0.03457470489298982,0.05434950312372493,0.035579029869445084,0.0450489868971894,0.1363134832321169,0.12129115256812424,0.0048839256788760915,0.03627924265332402,0.004883937610222392,0.02144309443810071,0.05437641909107639,0.06882477687030938,0.0,0.2595518894129199,0.06870005048306585,0.05907213897626673,0.0470392805509945,0.03194802300226938,True
0.06334890652215484,0.0210526315789473,0.0,0.01666685775736015,0.049019379345104454,0.03209732917808933,0.05461565802206912,0.11991686286290049,0.12394876526954832,0.0038646090204829996,0.03280777329658374,0.003864599870982208,0.0008336295239082595,0.03323528450634404,0.054674724506363834,0.0,0.26666633293080755,0.06656039636028979,0.0555817378986241,0.03886142875857537,0.0248447204968944,True
0.028349810372249342,0.020286736359773676,0.0,0.031084515389975864,0.017822381859734397,0.00958129850136912,0.10685276870205969,0.05876405055467075,0.07569994720077375,0.0005631833746613261,0.0087565674255691,0.0005631847234018777,0.02409049942723132,0.0001073157018016131,0.0015528058559465194,0.0,0.14135746511141895,0.02854656043658997,0.01981239680721365,0.0147420147420147,0.023940868996006275,True
0.043282102552930746,0.019505362689130036,0.0,0.02988724928173158,0.031084814583088843,0.019791116680080725,0.07353098743386213,0.08786844670428082,0.10506136669635119,0.0017509433876810982,0.01977930138190058,0.0017509428313910798,0.021325236386684,0.050843992523918274,0.049676771613003864,0.0,0.24150690907792444,0.0573248407643312,0.03379996998264327,0.02688199418574418,0.023018750999594526,True
0.022722506597486113,0.007426853767688512,0.0,0.0,0.01565681989409247,0.008946785761191758,0.10632464947478192,0.057534564921475365,0.07340918499586734,0.0005170571356290238,0.0087565674255691,0.0005170910027579049,0.00881938884913018,0.025843841260278867,0.029776504123224086,0.0,0.16486691701310438,0.03671259726003843,0.015687851866997952,0.015608785144877598,0.00876461003640266,True
0.7269995467646542,0.5146751187777313,0.6149022713980747,0.46503493339587365,0.5732865614635728,0.5701944213587871,0.021309195824644925,0.29956185752657494,0.8446129091551071,0.18352213134561313,0.5703061051150671,0.1835221065855815,0.39883346534418174,0.6796532169152125,0.3758535619432816,0.0,0.5317979508951238,0.7645262296446826,0.577820235735544,0.5662688347035194,0.592103499889296,True
0.25030959594959723,0.2266387008864571,0.3374606876481971,0.10120956817143784,0.3170963196944234,0.2653186618570895,0.014239512857821891,0.43299425143242964,0.27534033290121,0.12125365210911476,0.265841329469292,0.12125362407738668,0.23883525036376427,0.3156810805538425,0.3794274561259915,0.0,0.43060168850134417,0.26254695179256327,0.29943622859974045,0.344432578637053,0.2656125870277054,True
0.19825014193572144,0.14558715735197073,0.14132648169180462,0.1959306766708629,0.2410772181946081,0.20346550321669213,0.0384615384615384,0.17156689721501808,0.5517118192002038,0.03479233218915219,0.20291540039157918,0.034792364758554364,0.057923050128906944,0.07272968173534458,0.06497172017245018,0.0,0.31362940874119877,0.3082412221417155,0.2514726754784188,0.2249859698191762,0.1718109310364872,True
0.024459784391600944,0.0,0.0,0.0,0.016295368511610748,0.008782144270659806,0.09634949784749869,0.06616863332476446,0.06222789561810316,0.0005958005501389079,0.008162897559768439,0.0005958274620750676,0.0,0.005949724130137301,0.0426829268292682,0.0,0.1501551338961664,0.026557278641312656,0.017567920465438834,0.014325570646962868,0.0,True
0.19330475600131033,0.10996754295657399,0.07777175528816813,0.15133986056508567,0.23211477637287814,0.18809356158378315,0.016857966750135744,0.3436622901959624,0.26742092348116725,0.06397633800620281,0.187689558106013,0.06397631400023333,0.10850967338504881,0.16631960395454867,0.20134632926209878,0.0,0.42762743298039174,0.22550697432141922,0.22985585704273911,0.23561138368980114,0.12977536125309974,True
0.04760210755930071,0.0210526315789473,0.0,0.022452574086289426,0.039159055358389566,0.02566546696746959,0.07156900156403864,0.08461702239971339,0.14116202636083794,0.002172424889689976,0.0262697022767075,0.002172405673145588,0.03370037245843716,0.042311717512021466,0.0646825634551832,0.0,0.23639604488309704,0.07352894710199012,0.04247607223541672,0.03402460662982181,0.0248447204968944,True
0.02199110113828774,0.0,0.0,0.0,0.014662871365073103,0.007927693108009176,0.1143803805322747,0.05788538348061901,0.0648706677783086,0.0004844759023486315,0.007250652084376013,0.0004844870938851335,0.0,0.010559389319952216,0.0426829268292682,0.0,0.14281862450955957,0.028216170891150492,0.015294184818240453,0.013685653980563489,0.0,True
0.0668112630036529,0.041082352697149764,0.0,0.030690701713374666,0.05444324725801492,0.03854012965278824,0.059295927066828374,0.10513677329850804,0.1727051922635863,0.004123057042621408,0.0379688887152283,0.0041230275484937795,0.04635588148359618,0.06403678619081907,0.1575236711875047,0.0,0.3026180629416035,0.10478606212174907,0.05917049515899385,0.04712588564224904,0.04848227958048733,True
0.03682457605024477,0.014578871297903398,0.0,0.009919471398373694,0.03723959522965723,0.02372458930780427,0.06273060246078835,0.09919045332816386,0.11638540643398038,0.0023261768454956367,0.024115561377586046,0.0023262036258477428,0.009624819332520757,0.03768404601626088,0.06192059951160052,0.0,0.2318313930534743,0.06100311566847925,0.03986898452881676,0.0331695331695331,0.01720487917143888,True
0.033269631752566156,0.010631012104165566,0.0,0.015968610485552617,0.03525043763204103,0.022543224902032415,0.054075680382209265,0.1129374910469957,0.09273427777195938,0.0025448775014027423,0.022801912959354537,0.0025449007979121466,0.00024865374739341944,0.02108906267975235,0.05505999054687323,0.0,0.25296078028756414,0.05741986767416308,0.03659476797528023,0.0331695331695331,0.012545914905537098,True
0.07014018921240461,0.030104378786983903,0.0,0.0461276771736044,0.05349902384353185,0.03242515850181538,0.03615707750909702,0.1678875689130139,0.09282215847082087,0.005531761708068809,0.032293632117432344,0.005531779784982608,0.005253150571369651,0.014692000314618463,0.09767934081307514,0.0,0.19296366304482557,0.05452443350921075,0.04945951731520762,0.059751822646588904,0.0248447204968944,True
0.037740951162428975,0.015596529975118484,0.0,0.008360155683286068,0.03775234996335528,0.024029115300117716,0.06496162340699066,0.09564681320980219,0.12248207177275802,0.0022698013241625736,0.02445418685686953,0.002269829002561591,0.012041758690906582,0.04196181479216499,0.06368909172505356,0.0,0.22638476914725272,0.061926786760855994,0.0407129950984118,0.0331695331695331,0.018405842827779663,True
0.0260663507109004,0.0,0.0,0.0,0.017357762777242,0.0093382028324694,0.0846153846153846,0.0715591953566033,0.0605080359575047,0.0006682482525356,0.0087565674255691,0.000668285394972,0.0,0.0029498525073746,0.0426829268292682,0.0,0.1549295774647887,0.0254777070063694,0.019047619047619,0.0147420147420147,0.0,True
0.13445679767240326,0.0920080907132021,0.10217498175920059,0.025086907959270544,0.09293154095390092,0.06489161601198962,0.023076923076923,0.25775834161926825,0.11793378246518618,0.016620032982330765,0.06538193071841004,0.016620020007792377,0.075,0.01846380938715567,0.050136011300381776,0.0,0.3218527493620246,0.09518621252766538,0.08874116428282303,0.09941787339316166,0.10536071100010443,True
0.017807870367354563,0.0,0.0,0.0,0.015005250633092097,0.007820374521923572,0.1221470014382067,0.052882698201844186,0.07007277797674649,0.0004257011245242386,0.0075358743590275,0.0004257123770613464,0.0,0.000893758876120144,0.012932254957519023,0.0,0.12547820812696045,0.0254777070063694,0.016281683567479027,0.013029445353819908,0.0,True
0.0639810426540284,0.03044787103198597,0.04103667807074354,0.03052496367804307,0.049662487945998,0.032662060164884654,0.05155756987682387,0.12318429298410555,0.1230138289469517,0.004023494083577141,0.0332749562171628,0.00402347648996867,0.0074378979003222705,0.028937865297782965,0.03855095582856087,0.0,0.2676056338028169,0.06877398672619672,0.055168587634869426,0.04113953265364181,0.03593227016197107,True
0.3102405842330349,0.26742198408213097,0.09916997275027727,0.310453896459418,0.29157135115836036,0.2464719579313927,0.010457624240151873,0.5419699358309384,0.21945949243845037,0.13332102408784105,0.24707263301866766,0.13332102143525199,0.12737278780493877,0.24086498545217214,0.24110902742408857,0.0,0.629381777258633,0.2535916803480067,0.2944907290127689,0.2870524124648043,0.21166753697925,True
0.14709246494042338,0.07059377006037369,0.0,0.0967741935483871,0.14216176948792153,0.11215501194434986,0.0384615384615384,0.17486560015876287,0.2974638823607163,0.01960530414503727,0.1114733191696743,0.019605317727544137,0.075,0.09339293183890165,0.1721311602860331,0.0,0.34797757965824655,0.2047566619244092,0.14665743413341092,0.1352028782676307,0.08330941808367086,True
0.06984570910859737,0.031578947368421,0.013147506518723193,0.0453122767012663,0.05657235109773339,0.03718121677855427,0.0384615384615384,0.14849930629666874,0.11615099169659139,0.00551863235769528,0.03786115991411032,0.005518651339497204,0.032734028886962835,0.06123640012724105,0.06880640487382084,0.0,0.2615762892051332,0.07067082434560981,0.05944680373830446,0.05212295266146869,0.0372670807453416,True
0.0260663507109004,0.0,0.0,0.0,0.017357762777242,0.0093382028324694,0.0846153846153846,0.0715591953566033,0.0605080359575047,0.0006682482525356,0.0087565674255691,0.000668285394972,0.0,0.0029498525073746,0.0426829268292682,0.0,0.1549295774647887,0.0254777070063694,0.019047619047619,0.0147420147420147,0.0,True
0.11656460747411734,0.028048825337889202,0.0,0.04083404396257393,0.12621953314966955,0.09465129158242261,0.031791751395537596,0.21622372784126123,0.20601494432612488,0.020326655501967373,0.09432747380013752,0.02032665849363085,0.031646384070994814,0.04854312600860561,0.030837418735717145,0.0,0.3154758175247844,0.1541168734571915,0.11929446228420174,0.13693893031243293,0.03310109822483827,True
0.06130835825410927,0.020139374237436468,0.0,0.0161290322580645,0.04840752968982353,0.03166815016271746,0.0538461538461538,0.12049064281649763,0.12171087598861886,0.0038215404516341043,0.03236329827554954,0.0038215339673908404,0.0,0.03142466728680198,0.0548780487804878,0.0,0.2663836697543165,0.06605006897346943,0.05462778874119978,0.03877911887319698,0.023766963385794666,True
0.2023647355693165,0.15155703589738478,0.1700670898908404,0.09787184505105845,0.25045571692667923,0.20096705740817727,0.0153846153846153,0.38175499231692817,0.24382459755641936,0.07717703208913937,0.20100376886651705,0.07717699933377471,0.17969042015662107,0.2273756083839094,0.2461904488568883,0.0,0.40908971261188387,0.2165605095541401,0.23819500066475321,0.2694342212141815,0.17885612931989509,True
0.19081219056945023,0.1738917034835115,0.3102402555388138,0.20992198301406445,0.18180944172853686,0.14246250704833108,0.019219105425483,0.3354255145130237,0.19849508713365407,0.048200561073130845,0.14276125961744163,0.048200565577004126,0.06869313894923001,0.13289543958514682,0.18596636405678532,0.0,0.45074693787851267,0.17357170794486368,0.18891055024156314,0.17081755385825054,0.1584886909413614,True
0.11480101935520631,0.0779306278112257,0.1312696304873413,0.10328080067849112,0.08123850081664781,0.06001791441836019,0.055332159352823804,0.12637316319882969,0.23382561631249227,0.007879928569946605,0.05957451525452229,0.007879951630583401,0.03508524105166124,0.09977542033765524,0.08557375866258833,0.0,0.2846511116366105,0.1470577468329135,0.08148675182891163,0.08085423020798402,0.09196782164057699,True
0.14739439059399714,0.06684248493918138,0.0,0.0967741935483871,0.16070322328479564,0.1287470043641908,0.0384615384615384,0.17547899170037015,0.34011338408407427,0.022595345901240876,0.12810788658240876,0.022595344869027673,0.15624549134722066,0.08436748409308481,0.18018138728929486,0.0,0.352112676056338,0.2245211442922855,0.16952312249100504,0.14705079945208815,0.07888243564251221,True
0.5257651111254396,0.3145472354161873,0.29803312274229665,0.3168219445084936,0.45029733066902056,0.42673520377623986,0.026184105803964595,0.2620474930240343,0.7167560781972289,0.12305479840153921,0.42713230414625664,0.1230547886351133,0.2641640771654761,0.41606295166173346,0.47439213865940777,0.0,0.42468725275795943,0.5707718457532515,0.4452884568930082,0.4580506242289416,0.36380026234848695,True
0.016637527613316255,0.0,0.0,0.0,0.014671866593031426,0.007605276914225106,0.12746575912348232,0.05023597601972121,0.07142823637233542,0.00039132878700299677,0.007362884992230948,0.0003913363705774409,0.0,0.0006023815060881912,0.008716166548459081,0.0,0.12130453509424918,0.0254777070063694,0.01588971162922175,0.012786750197945621,0.0,True
0.05158758911677018,0.02336830859331433,0.0,0.032258064516129,0.04016385715789433,0.02696585899579354,0.06838465647551971,0.0891905328991654,0.1396779961921707,0.0024173254835183258,0.027425513045699797,0.002417284194289012,0.03887493322728042,0.03601752578173084,0.07237749505549612,0.0,0.25816878837390567,0.07958583415172572,0.04310308557288176,0.03561419155238563,0.027577507035588405,True
0.0607772970914546,0.04551589143470448,0.1146210236654113,0.05361305945640201,0.05015139125870516,0.03341485231230979,0.04355388340883429,0.13610165601358562,0.11443183436436699,0.004554754051793022,0.033866891693260084,0.004554723162611389,0.020775060539355805,0.0206489675516224,0.008243784313452084,0.0,0.277126624136663,0.0732484076433121,0.0523809523809523,0.04670022785080414,0.05371440604095561,True
0.06931003339981066,0.03553245213305199,0.0,0.022186821816773266,0.06206967763780212,0.04431985275471021,0.04712883736861404,0.14366218227907218,0.148504692868382,0.0065543694871471455,0.04443243315502694,0.0065543815990790864,0.026584360723997905,0.05937094058383423,0.11894509409560562,0.0,0.33974767939155326,0.10310695207847112,0.06586561329981021,0.05619390499145054,0.04193270748621047,True
0.9005207611155518,0.6896341700103161,0.906018060159131,0.589075293965933,0.6920348335525027,0.7087880039728695,0.016830491382167134,0.3326224287896051,0.9809079183774644,0.24010393024300342,0.7085918021970778,0.2401038899576805,0.5178585785755873,0.9187707717599569,0.2675587731513254,0.0,0.6302032879411147,0.9563013910294048,0.7028624786165558,0.6752745967211677,0.7913442239833761,True
0.027436682798569062,0.012174318757814148,0.0,0.018654198096650754,0.017636586374636484,0.009484087518371744,0.09796031094606555,0.06388067237446436,0.06962488781262692,0.0006051975335432379,0.0087565674255691,0.0006052131957447174,0.01445700352490435,0.001244011383492099,0.018000237884309607,0.0,0.14678478674653272,0.027319363506357226,0.01950657154047311,0.0147420147420147,0.014367208471954628,True
0.028010162632739952,0.020295952130594836,0.0,0.031098636329137317,0.017597303841294838,0.009463492329913824,0.10935118186754195,0.0576151268351243,0.07607155832278456,0.0005477725395238715,0.008630675047997327,0.0005477717025459495,0.024101443155081448,0.0007421708453604554,0.0015341214425438662,0.0,0.14033884121413037,0.02877688622228261,0.01949896247177702,0.014653704486985848,0.023951744750391493,True
0.2767889402491117,0.1558907140716616,0.03211020814706621,0.21411638475710185,0.287034353849533,0.24438032128331255,0.019495399860519458,0.2912021786939979,0.42449651506802083,0.06779629683947255,0.24378586136518832,0.06779627859085184,0.05237977703990177,0.17877051901357702,0.1319509173982408,0.0,0.4366197183098592,0.3033582836791227,0.3089501511332582,0.25311063815236634,0.17733187397441383,True
0.3203650468526354,0.1759286649846092,0.03154174933051195,0.22993335174589447,0.3016086618740357,0.2629731720014595,0.026595041271480106,0.2122089058706518,0.5729465310572776,0.05672897607227809,0.2623311289977551,0.05672896864607872,0.017150826198465877,0.13836953671194696,0.07770812312045448,0.0,0.3850867194036706,0.3716981629730506,0.3214912772709982,0.27083213189839367,0.200876752035159,True
0.11034903729705825,0.0661741184434556,0.0296421984960294,0.07375939522994461,0.1002613849329894,0.07214298631166195,0.05605031732406368,0.10690361551920749,0.31208880430540176,0.007733638145631392,0.0722854005645049,0.007733662004356826,0.06067293739358578,0.03462127966803441,0.030523102224987685,0.0,0.21736206000903405,0.1424179857094576,0.10631245228636192,0.09089486789951351,0.07809368015066188,True
0.04685426488556164,0.0210526315789473,0.0,0.019059137437710004,0.03936194163824678,0.025664914086516378,0.07237820568793066,0.08341257768322627,0.14327899560759033,0.0021414602324778056,0.0262697022767075,0.002141448831241291,0.03238541575711264,0.045725174435813754,0.06596544804184126,0.0,0.23046947946867663,0.07252388465511787,0.042893518807265774,0.03389537255598156,0.0248447204968944,True
0.04954620675398775,0.0210526315789473,0.0,0.03127418548583708,0.03863163018310319,0.02566690424225163,0.06946538653799267,0.08774810877067472,0.13565873221581232,0.0022529209181513634,0.0262697022767075,0.0022528813848555047,0.03711874687576188,0.03343806120746174,0.06134756402364688,0.0,0.25180280282033524,0.07614171735727014,0.04139087400769457,0.03436056480351468,0.0248447204968944,True
0.07257468747039773,0.0307926697105428,0.0,0.04718231649196078,0.05587654553218529,0.03352815305398593,0.031343818288449385,0.17871202399901207,0.0874737765957949,0.005991800801963105,0.0332749562171628,0.005991827766222239,0.0004668523593651802,0.013451984752915066,0.10593586516763497,0.0,0.18204652989438824,0.05155013039409572,0.05064544369543954,0.06397382847358521,0.024380767841624656,True
0.057445014396640695,0.031578947368421,0.056731073148941935,0.029396783236446067,0.05401715570760443,0.03682074413763855,0.0384615384615384,0.15547415647629334,0.10933341599712225,0.005763703448466767,0.0375117259452237,0.0057636955570316475,0.0125,0.026928593722961917,0.036288986785022896,0.0,0.3082675661507283,0.07833310494924546,0.055619196114942676,0.05153733886086453,0.0372670807453416,True
0.2057037987736678,0.03559138461005947,0.0,0.054535186096058896,0.36687578472307547,0.33503624763135004,0.031746619328091356,0.2072690442320626,0.740925114170154,0.07035772505059,0.33512271951419104,0.07035771079432838,0.10179430767333704,0.12707259058704024,0.3548060037831918,0.0,0.32752283134230664,0.4969946236010281,0.3327653366195825,0.41967574124690965,0.04200225512988389,True
0.29962128083705897,0.15947402352112566,0.05310300366197315,0.1996780432485215,0.2767362891700719,0.23989484809867084,0.028999950408450784,0.19649869400029238,0.5647601116067545,0.047800835726000246,0.239334975078561,0.04780082979289518,0.028874758241197906,0.10793573081930927,0.08914610560116867,0.0,0.3498598813410016,0.36671984788059536,0.2803024366552624,0.2712162082961899,0.1853419352497584,True
0.06476550363164371,0.02703534678954008,0.0,0.04142512814526308,0.052968375943899824,0.034544568695146806,0.041781861961489836,0.14023736313281096,0.1130946837505952,0.004933303621309159,0.0351271641900672,0.0049333304554586635,0.02940671146886838,0.05997357679219366,0.0740043651830038,0.0,0.2535211267605634,0.06731438181532681,0.05580122868856972,0.04858337046689248,0.031905067639829976,True
0.17553084504807268,0.11039910747407779,0.09461922775926532,0.07926858927429398,0.09523863236026066,0.07051390562145866,0.05253311592317275,0.11237730388344216,0.29407999941389623,0.007883782759034296,0.07060809155875626,0.007883774624897706,0.1675320968130453,0.21800389876194431,0.027287051736702865,0.0,0.2277562666195427,0.16098437291435017,0.09118292298022297,0.10151651174459415,0.13028466099425326,True
0.164407154848286,0.07314019240875141,0.0,0.0967741935483871,0.1485875758385157,0.11736746031960622,0.0384615384615384,0.1745276007333523,0.31179643123210177,0.020483150776226627,0.11658230986489433,0.020483171977336033,0.08146021514607596,0.11260499251121614,0.15464495151329422,0.0,0.352112676056338,0.20546757073785374,0.158127270879402,0.13382097172117308,0.08631451278051416,True
0.007554805188172675,0.0,0.0,0.0,0.007429741714308692,0.0038321815744263446,0.4340686170108604,0.027511902235513398,0.04103846478009212,0.00017039393259503553,0.08579676947365635,0.0001740931498417066,0.00585806710539815,0.0013824347151381918,0.0028575937099502907,0.234322684215926,0.05987094440204481,0.015030198792920444,0.008012490476027586,0.007103429587362757,0.0,True
0.11719399378866337,0.06230241849241876,0.0,0.07933435091580297,0.11235017289423126,0.08471342861747211,0.0384615384615384,0.1594862827128634,0.24083206474282148,0.013911600583276994,0.08434157791044913,0.013911613693553228,0.08175793902012633,0.10069110296610334,0.17221835810768682,0.0,0.2988106218130881,0.1538903868576653,0.11638068527542844,0.10611129623537555,0.07352459325192279,True
0.02002436112323967,0.0,0.0,0.0,0.013362300520985134,0.0072469726104589195,0.12874514702679887,0.051286319424402996,0.06697610019907599,0.00039578625811159836,0.00652388826095196,0.0003957849255873413,0.0,0.014231797666634901,0.0426829268292682,0.0,0.1369738055915998,0.02953777007323692,0.013482754828190231,0.013175847907866745,0.0,True
0.11549546602552933,0.03835212629120025,0.0,0.049929591372731494,0.11727190325461638,0.0873950033945284,0.028662241028635786,0.22539448204001128,0.18010006266754539,0.019669595766824116,0.087230701698391,0.019669589316441267,0.03869543331386692,0.03350014159981111,0.018875821128715553,0.0,0.34457997178163446,0.14213521232042453,0.11218773650979037,0.12514174367044037,0.0418576811352384,True
0.02774934823116205,0.020544254304474343,0.0,0.03147909933750108,0.017409125814905335,0.009360296312059204,0.12366708589401565,0.05706562505365219,0.07451387394612582,0.0005457240975151608,0.012774172418667545,0.0005459147048308861,0.024698150993281685,7.123280394532487e-05,0.00014724341791137307,0.012073960268732697,0.1374439548538781,0.028047186737898962,0.019362144433780405,0.01441569149150841,0.02424477216055986,True
0.021172508546908022,0.0,0.0,0.0,0.014121550372268237,0.007644364985414723,0.12035925488239041,0.05513873425137323,0.06574698664511557,0.0004475616761931405,0.00694815990087143,0.00044756765499014833,0.0,0.012087911769342666,0.0426829268292682,0.0,0.14038590568165646,0.028766244256695456,0.014540235054513344,0.013473463517687415,0.0,True
0.0967599441538864,0.024452173399381473,0.0,0.027049089146108908,0.10504339711270812,0.077470315436623,0.03325351133031721,0.20598904393210402,0.1711483690347195,0.016440849143352153,0.07749394859791608,0.016440862562955537,0.020963044088234427,0.04406412636474178,0.03779533017217192,0.0,0.32805388579950684,0.132097482098161,0.09965107179458145,0.11339023974273216,0.028856602148338448,True
0.04216868766532862,0.0210526315789473,0.0,0.0066068969429450355,0.038032620476961196,0.023961154865148302,0.07849856773254842,0.0763710078167343,0.14527969300538066,0.0018322850447035864,0.024476236381512254,0.0018323156365628607,0.027560172565391207,0.07214680136511956,0.07566846103940597,0.0,0.19429839710941826,0.06426988783144841,0.04182453181757359,0.032163077124170464,0.0248447204968944,True
0.14514214932498784,0.06600876053960075,0.0,0.0967741935483871,0.16230715788186736,0.13025348963234828,0.0384615384615384,0.1756049419555346,0.34386213466173104,0.022874969656537323,0.12963370444153618,0.022874965680957246,0.16614596859224073,0.08062925079703004,0.18356203805588708,0.0,0.352112676056338,0.227043558877004,0.17103176664262715,0.14880223523007696,0.07789853728275865,True
0.17998320980431193,0.12811909865513685,0.11607487847469596,0.17821382602660119,0.23325405795045134,0.19625563420782577,0.0384615384615384,0.17277927277661695,0.5291844208331554,0.03375278781090828,0.19576842717381884,0.03375280237921038,0.11584571310584543,0.059571849862914944,0.09933658402291348,0.0,0.3205054321524302,0.30356396819485937,0.24297959277313852,0.21819979028879788,0.15119645182904345,True
0.3251520396637956,0.12466407618226806,0.005410784920156272,0.17488850382766885,0.3262968158653333,0.28336864126904926,0.029562209517811223,0.23686259691445719,0.5685584550374979,0.06612903485102586,0.28395044545845793,0.066129036637152,0.13553859046644337,0.16860446242679797,0.5393264017204182,0.0,0.33278381761603,0.37504253314496067,0.31316288431660955,0.3466269801790828,0.14711909611572005,True
0.07285898712285642,0.03131209743773197,0.0,0.04797821381587967,0.057370284601437574,0.037547186762123166,0.039241561335860174,0.14614075639515162,0.11928090449204376,0.005504702151880096,0.03821811698089624,0.005504728219849345,0.0375,0.06982430777462842,0.07880455957166843,0.0,0.2535211267605634,0.07022516397079906,0.06060812017032821,0.05235840153411316,0.03695216467806884,True
0.033617909778697504,0.010919490371811232,0.0,0.016731477182614092,0.03501759119902567,0.022392757909220587,0.05470811350743245,0.1121883720683964,0.09267429879643299,0.002515658632897206,0.02263624663634994,0.002515680796594926,0.0009337896330518722,0.021971147563023277,0.054650295211450754,0.0,0.25299504809405526,0.0573248407643312,0.03638936004659658,0.03289421435880527,0.012886355097168628,True
0.034730046251069076,0.012252840836713541,0.0,0.013483550330842014,0.03606760784684943,0.02302854381612373,0.05763122798817982,0.10729004019687735,0.10245045004124875,0.0024550326031500752,0.023341575760027246,0.0024550573308645745,0.004100496987194856,0.02790648434311771,0.05787841242965475,0.0,0.24428057016970173,0.05889190967663496,0.037939856090766444,0.0331695331695331,0.014459874279351475,True
0.03965931787951823,0.016926858819079967,0.020967296131469103,0.021032674095262913,0.04003512593968561,0.026100527071636327,0.049168833939903,0.12509855986533155,0.09590634249399385,0.0033621236067643144,0.026494186615313643,0.003362134102263013,0.003800322423828776,0.0206489675516224,0.045608969697978584,0.0,0.26636728706646345,0.06216601582653346,0.041333742760417465,0.0380249819665625,0.019975796121895695,True
0.2683448377185711,0.14007181810228012,0.0689655172413793,0.1718292154815856,0.25325735398052435,0.21622249063838822,0.028103164306602302,0.21449600990315365,0.5035650404296375,0.04543928268991129,0.21573997365751557,0.0454392738125412,0.05049707400531343,0.10088150325110729,0.11763775659357359,0.0,0.3434697825431939,0.33767025884312446,0.24573640958555856,0.2648991106606926,0.16530214558654177,True
0.4290926616167614,0.3476599598868354,0.6249226030326541,0.3628549567300423,0.5171625432952807,0.48076970113735573,0.008895669559008263,0.5605819096566544,0.3944233530148397,0.27185198444619463,0.4812743445962879,0.2718520066848843,0.1652226848330571,0.45671270460443847,0.845917972940287,0.0,0.6852597797173762,0.47067492135726285,0.5233533197869568,0.5075797688732758,0.3998028972909372,True
0.06753669619983217,0.03947112738774106,0.0,0.02822188873928069,0.0566573225385428,0.04021807613770959,0.05576362542697083,0.11632131855078814,0.16567939843619328,0.004828906111529376,0.03984535952215788,0.004828888696309365,0.040615891318827674,0.06268221624043123,0.1463236903782003,0.0,0.31339738719468985,0.10429858949629103,0.06111419553224879,0.049758477364010185,0.04658083356317271,True
0.06277788304990803,0.026833964891643313,0.0,0.04111655910816319,0.04916541301265412,0.03236165734992114,0.05233148723981164,0.12080549986999153,0.12616171800138215,0.00408925772684045,0.033002778726694944,0.004089254171597743,0.0375,0.05351016708312552,0.07102243898852655,0.0,0.2535211267605634,0.07293486200824122,0.052167195728296006,0.0445189188827909,0.03166741198392695,True
0.01489432245805664,0.0,0.0,0.0,0.01315697952565103,0.006845760346116914,0.142852370419999,0.04333462217779306,0.07321004398949552,0.00029759093127109206,0.006505421931173458,0.00029758430395916436,0.0,0.005893299531267144,0.012181881348168045,0.0,0.11669583207464695,0.02729556737133714,0.01372029804460341,0.0122850122850122,0.0,True
0.08468679823721552,0.05978531838488982,0.035151995511958814,0.07547750397684733,0.0803194628241709,0.057434617237011744,0.046303137460359994,0.1321862593168144,0.20659938838409636,0.007601938223590252,0.05719824409232522,0.007601953875868103,0.0662623360448582,0.08949794284154056,0.1455130787260509,0.0,0.2583070792011587,0.1266154035858336,0.07931887015115838,0.08186829177748267,0.07055410244179547,True
0.04000062656923271,0.018105958979516317,0.0,0.004515062853966815,0.039016744037413,0.02478004129801286,0.07046306391663205,0.08690860511187716,0.1375157458068684,0.0021307857863022924,0.0252891982593837,0.0021308156791814857,0.018001652576351432,0.05251029954516471,0.06804998969001319,0.0,0.21295402236315164,0.06420445321389223,0.042794227883805235,0.0331695331695331,0.021367280783280207,True
0.06795502556884378,0.04305546777551167,0.0,0.03516998189269713,0.05647602972768333,0.04038621818173081,0.060496891092227514,0.10154940687212628,0.1813044061282354,0.004318432976637946,0.039702249764381435,0.004318397068462586,0.05112836798342015,0.06383162904219919,0.16711105167092224,0.0,0.29768174870437214,0.10969525802158524,0.06080220440233684,0.049779493990504686,0.05081080048041752,True
0.07391860031485235,0.058149538595878514,0.12889299712744026,0.07297106720336224,0.05661314830363191,0.03918340553231964,0.05018620128160351,0.12161745772114314,0.15450629635041613,0.0046542853105655,0.039242276852810815,0.004654267615336256,0.025,0.03920493805103701,0.01598189532342873,0.0,0.2676056338028169,0.09495121071945864,0.05820546534326858,0.054148382370042034,0.06862367908830386,True
0.02184221850721699,0.0,0.0,0.0,0.01456441787977246,0.007876162423768434,0.11546779636459531,0.05738583294939648,0.0650300494535413,0.0004777620777039361,0.0071956359107229,0.0004777723211664155,0.0,0.010837391400978134,0.0426829268292682,0.0,0.14237617049327886,0.028316216226041982,0.01515705918859156,0.013647061554082004,0.0,True
